id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1186856554055852035,1186856554055852035,1571803627000,2019-10-23,07:07:07,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The Do Nothing Dems have nothing but time! https://twitter.com/RepHartzler/status/1186371416461066242 …,[],['https://twitter.com/RepHartzler/status/1186371416461066242'],[],3125,10223,36443,[],[],https://twitter.com/realDonaldTrump/status/1186856554055852035,False,https://twitter.com/RepHartzler/status/1186371416461066242,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1186850642901557248,1186850642901557248,1571802218000,2019-10-23,06:43:38,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Wrong, never even discussed this with Kellyanne Conway or Steve Mnuchin. Just more Fake News! https://twitter.com/economics/status/1186702916796764160 …",[],['https://twitter.com/economics/status/1186702916796764160'],[],6791,15039,55124,[],[],https://twitter.com/realDonaldTrump/status/1186850642901557248,False,https://twitter.com/economics/status/1186702916796764160,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187395521805275137,1187395521805275137,1571932127000,2019-10-24,18:48:47,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I really enjoyed my conversation with General @MazloumAbdi. He appreciates what we have done, and I appreciate what the Kurds have done. Perhaps it is time for the Kurds to start heading to the Oil Region!",['mazloumabdi'],[],[],14302,14865,62740,[],[],https://twitter.com/realDonaldTrump/status/1187395521805275137,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1187079633298214912', 'username': 'MazloumAbdi'}]",,,,
1187389630271934464,1187389630271934464,1571930723000,2019-10-24,18:25:23,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The Oil Fields discussed in my speech on Turkey/Kurds yesterday were held by ISIS until the United States took them over with the help of the Kurds. We will NEVER let a reconstituted ISIS have those fields!,[],[],[],11282,16937,71147,[],[],https://twitter.com/realDonaldTrump/status/1187389630271934464,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187375419022069761,1187375419022069761,1571927334000,2019-10-24,17:28:54,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Thank you to House Republicans for being tough, smart, and understanding in detail the greatest Witch Hunt in American History. It has been going on since long before I even got Elected (the Insurance Policy!). A total Scam!",[],[],[],19502,23385,100906,[],[],https://twitter.com/realDonaldTrump/status/1187375419022069761,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187373187820130306,1187373187820130306,1571926802000,2019-10-24,17:20:02,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Federal Reserve is derelict in its duties if it doesn’t lower the Rate and even, ideally, stimulate. Take a look around the World at our competitors. Germany and others are  actually GETTING PAID to borrow money. Fed was way too fast to raise, and way too slow to cut!",[],[],[],12021,21430,81459,[],[],https://twitter.com/realDonaldTrump/status/1187373187820130306,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187227271935021057,1187227271935021057,1571892013000,2019-10-24,07:40:13,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Don’t hurt them please! https://twitter.com/thehill/status/1187111493311107073 …,[],['https://twitter.com/thehill/status/1187111493311107073'],[],14850,15111,65841,[],[],https://twitter.com/realDonaldTrump/status/1187227271935021057,False,https://twitter.com/thehill/status/1187111493311107073,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187225389892022273,1187225389892022273,1571891565000,2019-10-24,07:32:45,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,It is the only thing the Do Nothing Dems are doing! https://twitter.com/willchamberlain/status/1187176853599150081 …,[],['https://twitter.com/willchamberlain/status/1187176853599150081'],[],4560,8986,38047,[],[],https://twitter.com/realDonaldTrump/status/1187225389892022273,False,https://twitter.com/willchamberlain/status/1187176853599150081,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187224585663635456,1187224585663635456,1571891373000,2019-10-24,07:29:33,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Just a continuation of the Witch Hunt! https://twitter.com/willchamberlain/status/1186817538782572544 …,[],['https://twitter.com/willchamberlain/status/1186817538782572544'],[],5103,11754,45045,[],[],https://twitter.com/realDonaldTrump/status/1187224585663635456,False,https://twitter.com/willchamberlain/status/1186817538782572544,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187222295556874241,1187222295556874241,1571890827000,2019-10-24,07:20:27,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"(Kiddingly) We’re building a Wall in Colorado”(then stated, “we’re not building a Wall in Kansas but they get the benefit of the Wall we’re building on the Border”) refered to people in the very packed auditorium, from Colorado & Kansas, getting the benefit of the Border Wall!",[],[],[],32928,13523,66356,[],[],https://twitter.com/realDonaldTrump/status/1187222295556874241,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187876694859882503,1187876694859882503,1572046848000,2019-10-26,02:40:48,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Great Book! https://twitter.com/JesseBWatters/status/1187795599241949184 …,[],['https://twitter.com/JesseBWatters/status/1187795599241949184'],[],5800,8408,35407,[],[],https://twitter.com/realDonaldTrump/status/1187876694859882503,False,https://twitter.com/JesseBWatters/status/1187795599241949184,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187874908660998144,1187874908660998144,1572046422000,2019-10-26,02:33:42,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,My lawyers should sue the Democrats and Shifty Adam Schiff for fraud!,[],[],[],39784,24720,128430,[],[],https://twitter.com/realDonaldTrump/status/1187874908660998144,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187874124976271362,1187874122279337987,1572046235000,2019-10-26,02:30:35,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....The entire Impeachment Scam was based on my perfect Ukrainian call, and the Whistleblowers account of that call, which turned out to be false (a fraud?). Once I released the actual call, their entire case fell apart. The Democrats must end this Scam now. Witch Hunt!",[],[],[],7921,15122,64911,[],[],https://twitter.com/realDonaldTrump/status/1187874124976271362,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187874122279337987,1187874122279337987,1572046235000,2019-10-26,02:30:35,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Democrats just announced that they no longer want the Whistleblower to testify. But everything was about the Whistleblower (they no longer want the second Whistleblower either), which they don’t want because the account of my call bore NO RELATIONSHIP to the call itself.....",[],[],[],9022,20479,84041,[],[],https://twitter.com/realDonaldTrump/status/1187874122279337987,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187861209942495234,1187861209942495234,1572043156000,2019-10-26,01:39:16,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,To Tim: The Button on the IPhone was FAR better than the Swipe!,[],[],[],22184,29907,137463,[],[],https://twitter.com/realDonaldTrump/status/1187861209942495234,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187838852255244288,1187838848732020737,1572037826000,2019-10-26,00:10:26,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....in the basement of the United States Capitol! They cannot win at the ballot box. Their sham for the past 3 years continues. The good news is that the American People get it, which will be proven once again on November 3, 2020!",[],[],[],6964,12979,56475,[],[],https://twitter.com/realDonaldTrump/status/1187838852255244288,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187838848732020737,1187838848732020737,1572037825000,2019-10-26,00:10:25,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I appreciate the support of Senator @LindseyGraham, @SenateMajLdr Mitch McConnell, and their Great Senate Republican colleagues, on the resolution condemning the Do Nothing Democrats for their Witch Hunt Impeachment inquiry, behind closed doors....","['lindseygraham', 'senatemajldr']",[],[],7435,15230,67401,[],[],https://twitter.com/realDonaldTrump/status/1187838848732020737,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '7006752', 'username': 'LindseyGraham'}, {'user_id': '1249982359', 'username': 'senatemajldr'}]",,,,
1187819045690773504,1187819045690773504,1572033103000,2019-10-25,22:51:43,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"It was my great honor to deliver the keynote address at the 2019 Second Step Presidential Justice Forum hosted by the 20/20 Bipartisan Justice Center in South Carolina, and my true honor to receive the Bipartisan Justice Award, thank you! https://www.pscp.tv/w/cINHzzFvTlFsTFJub1dwUXd8MU1ueG5FbmdhcW9KT99pFYaYe1C4ArvQ2DE-0gWmhGZ56k58_gydacO3TnKQ?t=1s …",[],['https://www.pscp.tv/w/cINHzzFvTlFsTFJub1dwUXd8MU1ueG5FbmdhcW9KT99pFYaYe1C4ArvQ2DE-0gWmhGZ56k58_gydacO3TnKQ?t=1s'],[],5614,17041,62476,[],[],https://twitter.com/realDonaldTrump/status/1187819045690773504,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187790279765647361,1187790279765647361,1572026245000,2019-10-25,20:57:25,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Thank you @robertjeffress! https://twitter.com/robertjeffress/status/1187763371837415424 …,['robertjeffress'],['https://twitter.com/robertjeffress/status/1187763371837415424'],[],4123,9715,39112,[],[],https://twitter.com/realDonaldTrump/status/1187790279765647361,False,https://twitter.com/robertjeffress/status/1187763371837415424,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '43350851', 'username': 'robertjeffress'}]",,,,
1187783467389444096,1187783467389444096,1572024621000,2019-10-25,20:30:21,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Heading to South Carolina! pic.twitter.com/CORtaPJq9p,[],[],[],10039,12561,67036,[],[],https://twitter.com/realDonaldTrump/status/1187783467389444096,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187714024378646531,1187714024378646531,1572008064000,2019-10-25,15:54:24,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“Donald J. Trump is an absolutely historic President already, in less than 3 years in office. His record is there for everyone to look at & to examine and compare. This is an illegitimate effort to overthrow a President, not a formal Impeachment inquiry.” @LouDobbs  Thank you Lou",['loudobbs'],[],[],25585,22463,91033,[],[],https://twitter.com/realDonaldTrump/status/1187714024378646531,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '26487169', 'username': 'LouDobbs'}]",,,,
1187708412685107200,1187708410579603461,1572006726000,2019-10-25,15:32:06,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....COMING HOME! We were supposed to be there for 30 days - That was 10 years ago. When these pundit fools who have called the Middle East wrong for 20 years ask what we are getting out of the deal, I simply say, THE OIL, AND WE ARE BRINGING OUR SOLDIERS BACK HOME, ISIS SECURED!",[],[],[],8237,11833,51621,[],[],https://twitter.com/realDonaldTrump/status/1187708412685107200,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187708411309375488,1187708410579603461,1572006726000,2019-10-25,15:32:06,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....USA has gained Trillions of Dollars in wealth since November 2016. All others way down. Our power is Economic before having to use our newly rebuilt Military, a much better alternative. Oil is secured. Our soldiers have left and are leaving Syria for other places, then....",[],[],[],3857,10047,45857,[],[],https://twitter.com/realDonaldTrump/status/1187708411309375488,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187708410579603461,1187708410579603461,1572006726000,2019-10-25,15:32:06,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Turkey fully understands not to fire on the Kurds as they leave what will be known as the Safe Zone for other fairly nearby areas. I don’t have to repeat that large scale Sanctions will be imposed for violations. Going well! ISIS secured by Kurds with Turkey ready as backup.....,[],[],[],7963,14141,62504,[],[],https://twitter.com/realDonaldTrump/status/1187708410579603461,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187704353324503040,1187704353324503040,1572005758000,2019-10-25,15:15:58,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"So Congressman Tim Ryan of Ohio has finally dropped out of the race for President, registering ZERO in the polls & unable to even qualify for the debate stage. See Tim, it’s not so easy out there if you don’t know what you’re doing. He wasn’t effective for USA workers, just talk!",[],[],[],6656,12246,58372,[],[],https://twitter.com/realDonaldTrump/status/1187704353324503040,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187703447744843776,1187703447744843776,1572005543000,2019-10-25,15:12:23,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Another big dropout of the Presidential race was, along with 0% Tim Ryan, 0% @RepSwalwell. Such talk and bravado from both, and nothing to show. They stood for nothing, and the voters couldn’t stand by them. Obnoxious and greedy politicians never make it in the end!",['repswalwell'],[],[],16195,15113,67584,[],[],https://twitter.com/realDonaldTrump/status/1187703447744843776,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '942156122', 'username': 'RepSwalwell'}]",,,,
1187547459700121600,1187547459700121600,1571968352000,2019-10-25,04:52:32,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Where is the Whistleblower, and why did he or she write such a fictitious and incorrect account of my phone call with the Ukrainian President? Why did the IG allow this to happen? Who is the so-called Informant (Schiff?) who was so inaccurate? A giant Scam!",[],[],[],33652,30966,130278,[],[],https://twitter.com/realDonaldTrump/status/1187547459700121600,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188190202851926019,1188190202004754432,1572121594000,2019-10-26,23:26:34,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Matt has my Complete and Total Endorsement, and always has. GET OUT and VOTE on November 5th for your GREAT Governor, @MattBevin!",['mattbevin'],[],[],3689,11993,51261,[],[],https://twitter.com/realDonaldTrump/status/1188190202851926019,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1404269089', 'username': 'MattBevin'}]",,,,
1188190202004754432,1188190202004754432,1572121594000,2019-10-26,23:26:34,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Governor @MattBevin has done a wonderful job for the people of Kentucky! He continues to protect your very important Second Amendment. Matt is Strong on Crime and the Border, he Loves our Great Vets and Military....",['mattbevin'],[],[],4884,14745,63085,[],[],https://twitter.com/realDonaldTrump/status/1188190202004754432,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1404269089', 'username': 'MattBevin'}]",,,,
1188188568654696448,1188188567773822977,1572121204000,2019-10-26,23:20:04,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....He loves our Military and supports our Vets! Democrat Jim Hood will never give us his vote, is anti-Trump and pro-Crooked Hillary. Get out and VOTE for Tate Reeves on November 5th. He has my Complete and Total Endorsement!",[],[],[],2975,13107,53660,[],[],https://twitter.com/realDonaldTrump/status/1188188568654696448,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188188567773822977,1188188567773822977,1572121204000,2019-10-26,23:20:04,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"MISSISSIPPI! There is a VERY important election for Governor on November 5th. I need you to get out and VOTE for our Great Republican nominee, @TateReeves. Tate is Strong on Crime, tough on Illegal Immigration, and will protect your Second Amendment....",['tatereeves'],[],[],3215,18534,68365,[],[],https://twitter.com/realDonaldTrump/status/1188188567773822977,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '259341329', 'username': 'tatereeves'}]",,,,
1188187872114946054,1188187870877618176,1572121038000,2019-10-26,23:17:18,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Our Republican candidate @EddieRispone is a successful conservative businessman who will stand with me to create jobs and protect your Second Amendment. GET OUT AND VOTE for Eddie, the next Governor of the GREAT State of Louisiana!",['eddierispone'],[],[],2214,14056,51996,[],[],https://twitter.com/realDonaldTrump/status/1188187872114946054,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1053004873069981696', 'username': 'EddieRispone'}]",,,,
1188187870877618176,1188187870877618176,1572121038000,2019-10-26,23:17:18,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities, High Taxes, and Open Borders. He is crushing Louisiana’s economy and your Second Amendment rights....",[],[],[],4595,21451,74434,[],[],https://twitter.com/realDonaldTrump/status/1188187870877618176,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188103745525243904,1188103745525243904,1572100981000,2019-10-26,17:43:01,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Where’s the Whistleblower?,[],[],[],42807,27096,129864,[],[],https://twitter.com/realDonaldTrump/status/1188103745525243904,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188103311653769216,1188103311653769216,1572100878000,2019-10-26,17:41:18,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Fake Washington Post keeps doing phony stories, with zero sources, that I am concerned with the Impeachment scam. I am not because I did nothing wrong. It is the other side, including Schiff and his made up story, that are concerned. Witch Hunt continues!",[],[],[],23086,25720,107907,[],[],https://twitter.com/realDonaldTrump/status/1188103311653769216,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188091546513616897,1188091546513616897,1572098073000,2019-10-26,16:54:33,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"My Administration is fighting hard to end the Opioid Crisis. Join with us by disposing unused or expired prescription medications at over 4,000 locations across this great Country. Find a location TODAY from 10am-2pm at  http://TakeBackDay.DEA.gov . #TakeBackDay pic.twitter.com/xBEyflYYGj",[],['http://TakeBackDay.DEA.gov'],[],6250,13968,56340,['#takebackday'],[],https://twitter.com/realDonaldTrump/status/1188091546513616897,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188067369501052929,1188067368620167168,1572092308000,2019-10-26,15:18:28,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....greatly help the African American community (and all other communities), and which was unable to get done in past administrations despite a tremendous desire for it. This and best unemployment numbers EVER is more than Kamala will EVER be able to do for African Americans!",[],[],[],5661,16271,71097,[],[],https://twitter.com/realDonaldTrump/status/1188067369501052929,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188067368620167168,1188067368620167168,1572092308000,2019-10-26,15:18:28,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Badly failing presidential candidate @KamalaHarris will not go to a very wonderful largely African American event today because yesterday I recieved a major award, at the same event, for being able to produce & sign into law major Criminal Justice Reform legislation, which will..",['kamalaharris'],[],[],16335,24388,97257,[],[],https://twitter.com/realDonaldTrump/status/1188067368620167168,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '30354991', 'username': 'KamalaHarris'}]",,,,
1188058730685972480,1188058730685972480,1572090249000,2019-10-26,14:44:09,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The Ukraine investigation is just as Corrupt and Fake as all of the other garbage that went on before it. Even Shifty Schiff got caught cheating when he made up what I said on the call!,[],[],[],12851,19299,82587,[],[],https://twitter.com/realDonaldTrump/status/1188058730685972480,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188054937839775744,1188054936942198784,1572089344000,2019-10-26,14:29:04,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....We should all work together to clean up these hazardous waste and homeless sites before the whole city rots away. Very bad and dangerous conditions, also severely impacting the Pacific Ocean and water supply. Pelosi must work on this mess and turn her District around!",[],[],[],6862,18745,79826,[],[],https://twitter.com/realDonaldTrump/status/1188054937839775744,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188054936942198784,1188054936942198784,1572089344000,2019-10-26,14:29:04,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I can’t believe that Nancy Pelosi’s District in San Francisco is in such horrible shape that the City itself is in violation of many sanitary & environmental orders, causing it to owe the Federal Government billions of dollars - and all she works on is Impeachment.....",[],[],[],12536,29726,116900,[],[],https://twitter.com/realDonaldTrump/status/1188054936942198784,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188053446215323650,1188053446215323650,1572088989000,2019-10-26,14:23:09,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“Not a single American citizen has been charged with anything related to Russian Collusion, not one person.” @TuckerCarlson  It was all an illegal Witch Hunt!",['tuckercarlson'],[],[],9339,17314,71753,[],[],https://twitter.com/realDonaldTrump/status/1188053446215323650,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '22703645', 'username': 'TuckerCarlson'}]",,,,
1188052969813614592,1188052969813614592,1572088875000,2019-10-26,14:21:15,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Had a beautiful dinner last night at Camp David in celebration of the 10th Wedding Anniversary of Ivanka and Jared. Attended by a small number of family and friends, it could not have been nicer. Camp David is a special place. Cost of the event will be totally paid for by me!",[],[],[],23829,22801,120146,[],[],https://twitter.com/realDonaldTrump/status/1188052969813614592,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188048259627081728,1188048255797608449,1572087752000,2019-10-26,14:02:32,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,...Thank you @foxandfriends! Hopefully this is just the beginning of a massive story of injustice and treason. You will never learn this from the corrupt LameStream Media who get Pulitzer Prizes for reporting the story totally wrong. The ones who report it right get only RESPECT!,['foxandfriends'],[],[],4256,15608,59815,[],[],https://twitter.com/realDonaldTrump/status/1188048259627081728,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '15513604', 'username': 'foxandfriends'}]",,,,
1188048258255540224,1188048255797608449,1572087752000,2019-10-26,14:02:32,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"..the President when Flynn had been cleared of everything long before that. The DOJ is withholding a lot of evidence & information, as are Clapper & Brennan & all of the people who participated in the complete setup of Michael Flynn.”(Terrible!) Sidney Powell. This is a disgrace!",[],[],[],1718,15451,57980,[],[],https://twitter.com/realDonaldTrump/status/1188048258255540224,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188048257177587712,1188048255797608449,1572087752000,2019-10-26,14:02:32,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....They exonerated him completely of being an agent of Russia (Recently Crooked Hillary charged Tulsi Gabbard & Jill Stein with the same thing-SICK), and yet Mr. Comey still runs to the White House on February 14 and conjures up the Obstruction of Justice narrative against.....",[],[],[],884,9130,27805,[],[],https://twitter.com/realDonaldTrump/status/1188048257177587712,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188048255797608449,1188048255797608449,1572087751000,2019-10-26,14:02:31,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“General Michael Flynn’s attorney is demanding that charges be immediately dropped after they found that FBI Agents manipulated records against him. They say that James Clapper told a reporter to “take a kill shot at Flynn. This has been a complete setup of Michael Flynn....,[],[],[],8652,30635,92673,[],[],https://twitter.com/realDonaldTrump/status/1188048255797608449,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1187936868299608065,1187936868299608065,1572061194000,2019-10-26,06:39:54,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"My Administration is fighting hard to end the Opioid Crisis. Join with us by disposing unused or expired prescription medications at over 4,000 locations across this great Country. Find a location TOMORROW, October 26th from 10am-2pm at  http://TakeBackDay.DEA.gov . #TakeBackDay pic.twitter.com/DvgrxZoLzp",[],['http://TakeBackDay.DEA.gov'],[],5662,13145,50790,['#takebackday'],[],https://twitter.com/realDonaldTrump/status/1187936868299608065,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188567275391127552,1188567275391127552,1572211495000,2019-10-27,23:24:55,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Thank you to @MarthaRaddatz and @TerryMoran for a job well done! pic.twitter.com/mcHjqX1K2L,"['martharaddatz', 'terrymoran']",[],[],14307,20576,87247,[],[],https://twitter.com/realDonaldTrump/status/1188567275391127552,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '30249306', 'username': 'MarthaRaddatz'}, {'user_id': '15234546', 'username': 'TerryMoran'}]",,,,
1188400389697212416,1188400389697212416,1572171706000,2019-10-27,12:21:46,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"As Diwali commences, @FLOTUS Melania and I wish those observing the Festival of Lights a blessed and happy celebration! #HappyDiwali pic.twitter.com/LGXkUzMJiI",['flotus'],[],[],6782,27257,131842,['#happydiwali'],[],https://twitter.com/realDonaldTrump/status/1188400389697212416,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '818876014390603776', 'username': 'FLOTUS'}]",,,,
1188264965930700801,1188264965930700801,1572139419000,2019-10-27,03:23:39,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Something very big has just happened!,[],[],[],107065,71702,360032,[],[],https://twitter.com/realDonaldTrump/status/1188264965930700801,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188929062611361792,1188929062611361792,1572297752000,2019-10-28,23:22:32,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Can you believe that Shifty Adam Schiff, the biggest leaker in D.C., and a corrupt politician, is upset that we didn’t inform him before we raided and killed the #1 terrorist in the WORLD!? Wouldn’t be surprised if the Do Nothing Democrats Impeach me over that! DRAIN THE SWAMP!!",[],[],[],37706,36737,157313,[],[],https://twitter.com/realDonaldTrump/status/1188929062611361792,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1188909031403900928,1188909031403900928,1572292976000,2019-10-28,22:02:56,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"We have declassified a picture of the wonderful dog (name not declassified) that did such a GREAT JOB in capturing and killing the Leader of ISIS, Abu Bakr al-Baghdadi! pic.twitter.com/PDMx9nZWvw",[],[],['https://pbs.twimg.com/media/EH_acyVUYAElRgl.jpg'],52819,125650,560834,[],[],https://twitter.com/realDonaldTrump/status/1188909031403900928,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
